id,Tweet,Time,Language,Source,Author id,retweet_count,reply_count,like_count,quote_count
1.54E+18,Am I the only person who is kind of enjoying the post-Covid brain fog? It forces me to live in the present. I was annoyed about something or planning something but then that dissipates into the air. Or is that middle age?,2022-07-04 16:31:52+00:00,en,Twitter for iPhone,9.87E+17,0,0,0,0
1.54E+18,"RT @laoctavadigital: Adán Augusto López da positivo a COVID-19

La Secretaría de Gobernación informó que @adan_augusto continuará trabajand…",2022-07-04 16:31:52+00:00,es,Twitter for Android,1.22E+18,3,0,0,0
1.54E+18,RT @redskykite: A complete audit of Scottish finances is what needs to happen and then people would see them for what they are. We still ha…,2022-07-04 16:31:52+00:00,en,Twitter Web App,1.48E+18,83,0,0,0
1.54E+18,if I have covid I’m gonna scrap,2022-07-04 16:31:52+00:00,en,Twitter for iPhone,338624412,0,0,0,0
1.54E+18,"Isn’t is interesting that we’re having at least 5x more Covid-19 cases this year vs last, yet we’re hearing little about it from the White House. Like they don’t want you to know (the vaccine isn’t doing it’s job)? #vaccineinjuries #Omicron #Biden 

https://t.co/kpksuUN17d",2022-07-04 16:31:52+00:00,en,Twitter for iPhone,283722993,0,0,0,0
1.54E+18,@raghu_venugopal Wasn't this predicted long before the covid pandemic with the exodus of Canadian doctors leaving our health systems for greener pastures?,2022-07-04 16:31:52+00:00,en,Twitter for Android,390259004,0,0,0,0
1.54E+18,"RT @Billius27: Some nuances:
- I have no split by ""for"" and ""with"" covid but ""for"" is running at &gt;40% in Ontario
- ""with"" covid still compr…",2022-07-04 16:31:52+00:00,en,Twitter for Android,3126717874,23,0,0,0
1.54E+18,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:31:52+00:00,en,Twitter Web App,111371654,1297,0,0,0
1.54E+18,"Si estás sin fuerzas y desganao-desmotivao, puede ser COVID, o que estás hasta el colodrillo de to.",2022-07-04 16:31:52+00:00,es,Twitter for iPhone,1.23E+18,0,0,0,0
1.54E+18,RT @lisa_liberal: David Allen Grier was right this is the new Klan. Klan 2.0 changed their hoods to masks. I bet everyone of them was again…,2022-07-04 16:31:52+00:00,en,Twitter for Android,2489368154,130,0,0,0
1.54E+18,"RT @GVDBossche: Don't vaccinate your children with covid-vaccines! Ever! 

https://t.co/dLeHILheeM",2022-07-04 16:31:51+00:00,en,Twitter for Android,8.84E+17,2550,0,0,0
1.54E+18,"RT @Matt_HorwoodWS: I asked if he thought COVID was exaggerated by the media/politicians, and he said, ""that's an understatement.""

He clai…",2022-07-04 16:31:51+00:00,en,Twitter Web App,7.27E+17,115,0,0,0
1.54E+18,"RT @EstefaniaRuizDR: Ayer no podía recordar la palabra ""bombero"" al hablar con mi hijo, cada vez es más común que olvide palabras o nombres…",2022-07-04 16:31:51+00:00,es,Twitter for iPhone,64647377,347,0,0,0
1.54E+18,"Miles de camas cerradas, nueva ola de Covid y sanitarios saturados: los hospitales, ante una bomba de relojería https://t.co/ardab6DeDg a través de @elboletinmadrid",2022-07-04 16:31:51+00:00,es,Twitter Web App,18447733,0,0,0,0
1.54E+18,"RT @PierrePoilievre: Time to listen to the medical doctors, not the spin doctors.

End COVID mandates now.

Help the cause: https://t.co/iL…",2022-07-04 16:31:51+00:00,en,Twitter Web App,1522848066,75,0,0,0
1.54E+18,"RT @SeremiSalud_XII: Magallanes reporta 73 casos #COVID19: 37 de P.Arenas, 1 Natales y  35 reportados por laboratorio. Se + 4 casos por aju…",2022-07-04 16:31:51+00:00,es,Twitter Web App,7.84E+17,1,0,0,0
1.54E+18,"RT @goldodu13: La bouteille d'huile à plus de 3 euros, le carburant à plus de 2 euros,  on nous dit que c'est à cause du COVID, à la guerre…",2022-07-04 16:31:51+00:00,fr,Twitter Web App,81151812,4,0,0,0
1.54E+18,"RT @GVDBossche: Don't vaccinate your children with covid-vaccines! Ever! 

https://t.co/dLeHILheeM",2022-07-04 16:31:51+00:00,en,Twitter for Android,9.86E+17,2550,0,0,0
1.54E+18,"RT @Wings_Level: So let me get this straight.

Hunter’s laptop is real and not Russian disinfo, Covid came from a lab in China and not a ma…",2022-07-04 16:31:51+00:00,en,Twitter for Android,1.49E+18,2388,0,0,0
1.54E+18,#oneplateau On this #IndependenceDay we should all find a way to rise above all the hate taken on Innocent Citizens from #Wars &amp; #GunViolence even #COVID who could take us there ⁉️ Who are the professionals in each field❓ We need the #Nobel to end Elitism give #Victims #thepower https://t.co/0G52elVWBe,2022-07-04 16:31:50+00:00,en,Twitter Web App,2536103376,0,0,0,0
1.54E+18,RT @SoignantsMLU: Un Juge uruguayen donne 48h à la Présidence et à Pfizer pour produire les contrats et questionne sur la présence de graph…,2022-07-04 16:31:50+00:00,fr,Twitter for Android,7.44E+17,1329,0,0,0
1.54E+18,Después del covid lo que queda es esto... https://t.co/vGoE32KKnD,2022-07-04 16:31:50+00:00,es,Twitter Web App,973759160,0,0,1,0
1.54E+18,"RT @SEGOB_mx: #Comunicado📃| La Secretaría de #Gobernación informa que el secretario @adan_augusto dio positivo #COVID19, por lo que seguirá…",2022-07-04 16:31:50+00:00,es,Twitter for Android,143337404,48,0,0,0
1.54E+18,"Ik weet wel dat het echt heeee le maal niemand meer boeit maar er liggen as we speak 83 kinderen in het ziekenhuis met Covid. 

Drie volle schoolklassen
8 voetbalteams

Maar U en ik worden er niet zo ziek van. 

Toch @ministerVWS ?

#ScholenVeilig https://t.co/Gdlei4ZrKq",2022-07-04 16:31:50+00:00,nl,Twitter for Android,1.28E+18,5,0,3,0
1.54E+18,"RT @DrSelvarajah: #COVID is well and truly back. Dealt with many in GP out of hours tonight. And, no, please don’t tell me it’s just the fl…",2022-07-04 16:31:50+00:00,en,Twitter Web App,1653797208,613,0,0,0
1.54E+18,One COVID expert’s reinfection shows why ‘hybrid immunity’ may no longer be possible https://t.co/PKeyX0qzl6 via @sfchronicle,2022-07-04 16:31:50+00:00,en,Twitter for Android,1274599584,0,0,0,0
1.54E+18,"RT @_StanleyMilgram: On a tous eu le covid, c'est bon, on peut passer à autre chose maintenant ?",2022-07-04 16:31:50+00:00,fr,Twitter for Android,1.51E+18,1,0,0,0
1.54E+18,"RT @LepretreTony: Un dentiste : ""Je suis vacciné mais vous me mettez en danger."" 

Même les médecins n'ont plus aucune logique... 🤦‍♂️

#Va…",2022-07-04 16:31:50+00:00,fr,Twitter for Android,988735644,141,0,0,0
1.54E+18,"RT @HansHuebner: Ist das nur mein Gefühl, oder rollt da gerade eine Riesen-COVID-Welle durch das Land und weil man nur mit Gewalt in die St…",2022-07-04 16:31:49+00:00,de,Twitter for Android,1.37E+18,265,0,0,0
1.54E+18,RT @Nate_McMurray: I was talking to a lady while waiting in a very long July 4th line for ice cream. She was proudly unvaccinated. Says she…,2022-07-04 16:31:49+00:00,en,Twitter for Android,2151280397,30,0,0,0
1.54E+18,"RT @ThaisConexao: FDA não exigirá dados de ensaios clínicos para autorizar doses modificadas de reforços da picada C19, disse um alto funci…",2022-07-04 16:31:49+00:00,pt,Twitter for Android,1.40E+18,18,0,0,0
1.54E+18,"RT @luis_villegasr: Nuestro presidente @NicolasMaduro 
ha sido enfático en la necesidad de cuidarnos y seguir cumpliendo el protocolo de bi…",2022-07-04 16:31:49+00:00,es,Twitter for Android,1.54E+18,92,0,0,0
1.54E+18,@09Vanessap Te salvaste de concebir el covid🤣,2022-07-04 16:31:48+00:00,es,Twitter for iPhone,7.75E+17,0,0,0,0
1.54E+18,"I'm not sure what's worse rn, almost certainly having caught covid on my birthday or playing elden ring with a controller that has such bad stock drift it's damn near getting me killed",2022-07-04 16:31:48+00:00,en,Twitter for Android,1.39E+18,0,1,0,0
1.54E+18,"RT @vaccinologie: Très utile ces consultations gratuites de psychologue 👍

#monpsy #covid #phobie 
#vaccination #tousvaccinestousproteges h…",2022-07-04 16:31:48+00:00,fr,Twitter for Android,9.04E+17,64,0,0,0
1.54E+18,"When are we going to hold these POS accountable for lying about the Covid Vaxxxes? @NPRHealth @NPR @AARP @CDCDirector @pfizer @CDCgov @Walgreens @cvspharmacy @riteaid @FDA_Drug_Info @US_FDA 
https://t.co/STZCERYTJz",2022-07-04 16:31:48+00:00,en,Twitter Web App,1.45E+18,0,0,0,0
1.54E+18,"@CBCTheNational as we talk about the travel issues through Pearson, it would be great to add context by including similar issues at European major airports… #covid #staffingissues",2022-07-04 16:31:48+00:00,en,Twitter for iPhone,20778950,0,0,0,0
1.54E+18,RT @lenasabrewing: For those curious: 1000 is where you start considering the air quality as bad. 2000-5000 is where you start getting head…,2022-07-04 16:31:48+00:00,en,Twitter for Android,1067027647,3429,0,0,0
1.54E+18,"RT @JoePajak: In England, 9,389 hospital beds were taken up with Covid patients on 1 July, more than double the number on 1 June. With infe…",2022-07-04 16:31:47+00:00,en,Twitter Web App,7.42E+17,58,0,0,0
1.54E+18,"RT @new_cara_wilder: @Kriten22 Well I'm not better afterall and as I said think I have covid 😑 my back, kidney area hurts when I sneeze or…",2022-07-04 16:31:47+00:00,en,Twitter for Android,776883553,1,0,0,0
1.54E+18,"RT @joeytrenas77: The Marcoses are so insulated from reality that they are partying while the peso collapses, prices of all goods are going…",2022-07-04 16:31:47+00:00,en,Twitter for Android,1.24E+18,2822,0,0,0
1.54E+18,RT @Le_General_off_: Terrible témoignage de la destruction organisée de l’hôpital par Dr Fouché comment l'hôpital est devenu un marché indu…,2022-07-04 16:31:47+00:00,fr,Twitter for iPad,1.25E+18,1750,0,0,0
1.54E+18,@DonaldWelsh16 @covid_parent Some of our government has decided to ‘stand in solidarity’ with the US.  Really - they made it a 4 day weekend and keeping the money.,2022-07-04 16:31:47+00:00,en,Twitter for iPhone,1.39E+18,0,0,0,0
1.54E+18,"@valeguerrieri @valy_s @Cartabellotta Poi, adesso, si sente riparlare di polmoniti... La covid colpisce come pare a lei",2022-07-04 16:31:47+00:00,it,Twitter Web App,8.02E+17,0,0,0,0
1.54E+18,RT @zerohedge: EU President 'Can't Find' Texts With Pfizer Chief Discussing COVID-19 Vaccine https://t.co/y0COe9OmgG,2022-07-04 16:31:47+00:00,en,Twitter for Android,2322910740,349,0,0,0
1.54E+18,"RT @soyjoseyoutuber: La tormenta #CulpadeNayib
Que la gente sea puerca #CulpadeNayib
La inflación #CulpadeNayib 
El covid #CulpadeNayib
Tie…",2022-07-04 16:31:46+00:00,es,Twitter for iPhone,1.47E+18,45,0,0,0
1.54E+18,"RT @mercenaire01: @MLP_officiel aïe aïe Macron n’a rien compris,l’ambiance ne va pas s’arranger  
Véran est l’un des ministres les plus cli…",2022-07-04 16:31:46+00:00,fr,Twitter for iPhone,7.63E+17,3,0,0,0
1.54E+18,RT @styven53: Une véritable bombe : Aux États-Unis le CDC ne reconnaît plus le test PCR comme une méthode valide pour détecter les « cas co…,2022-07-04 16:31:46+00:00,fr,Twitter Web App,1.22E+18,297,0,0,0
1.54E+18,"RT @koyote999: Dr. Wodarg: Impf Nebenwirkung wird als Affenpocken verkauft. Was uns als Affenpocken verkauft wird, ist in sehr vielen Fälle…",2022-07-04 16:31:46+00:00,de,Twitter for Android,1.50E+18,109,0,0,0
1.54E+18,"RT @luis_villegasr: Nuestro presidente @NicolasMaduro 
ha sido enfático en la necesidad de cuidarnos y seguir cumpliendo el protocolo de bi…",2022-07-04 16:31:45+00:00,es,Twitter for Android,1.53E+18,92,0,0,0
1.54E+18,RT @zerohedge: EU President 'Can't Find' Texts With Pfizer Chief Discussing COVID-19 Vaccine https://t.co/y0COe9OmgG,2022-07-04 16:31:45+00:00,en,Twitter Web App,1.49E+18,349,0,0,0
1.54E+18,"RT @PhilOSo86839856: Reminder of other vascular issues affecting ‘healthy’ &amp; those who’ve experienced ‘mild’ infections.….
 “brutal side ef…",2022-07-04 16:31:45+00:00,en,Twitter for iPhone,1.17E+18,1,0,0,0
1.54E+18,"RT @Nigelj08223326: Covid-positive hospital patients in England now over 10,000 https://t.co/htBUmZD2eN

@Rebeccasmt the number of positive…",2022-07-04 16:31:45+00:00,en,Twitter for iPhone,7.33E+17,2,0,0,0
1.54E+18,@oracleofmut @EcantuDin @PavelKuran @VeronikaSedlk Jasný. Chřipku jsem neměl deset let a o covid jsem nezavadil u když ho v mém okolí mělo nespočet lidí. Moje prevence je zdravý životní styl. Očkováni na nule. Očekávám na podzim znovu státní diskriminaci.,2022-07-04 16:31:45+00:00,cs,Twitter for iPhone,42379530,0,0,0,0
1.54E+18,"RT @PierrePoilievre: Time to listen to the medical doctors, not the spin doctors.

End COVID mandates now.

Help the cause: https://t.co/iL…",2022-07-04 16:31:44+00:00,en,Twitter Web App,7.73E+17,75,0,0,0
1.54E+18,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:31:44+00:00,en,Twitter for Android,8.71E+17,1297,0,0,0
1.54E+18,"RT @PrisonPlanet: Dr. Anthony Fauci.

Quadruple vaxxed.

COVID positive...for the second time this month.

🥴",2022-07-04 16:31:44+00:00,en,Twitter for Android,8.06E+17,6373,0,0,0
1.54E+18,"RT @Matt_HorwoodWS: I asked if he thought COVID was exaggerated by the media/politicians, and he said, ""that's an understatement.""

He clai…",2022-07-04 16:31:44+00:00,en,Twitter for Android,898840968,115,0,0,0
1.54E+18,"@SteveDu56581507 @thereal_truther COVID is know to cause exacerbation of non-respiratory health conditions, especially cardiac conditions. The all-time record increase in heart disease deaths in 2020 is a prime example of ""impact.""",2022-07-04 16:31:44+00:00,en,Twitter Web App,1.43E+18,0,1,1,0
1.54E+18,"@deesnider No, no, they are wearing masks to keep from spreading Covid, yes that’s it…🙄",2022-07-04 16:31:44+00:00,en,Twitter for iPhone,230821655,0,0,0,0
1.54E+18,"RT @Denachtzuster1: VERHUISBERICHT - het profiel van Jan, alias @the_stinging, is vandaag door een Twitter Romeo onder vuur genomen. Jan de…",2022-07-04 16:31:44+00:00,nl,Twitter for Android,1.25E+18,14,0,0,0
1.54E+18,"We couldn't see our loved ones as they died from Covid but the CDC &amp; the Health Dept won't tell people with the pox to stop having sex. We had to stop living, stop working, stop being there when our loved one's passed, but don't tell a gay man to keep it in his pants. https://t.co/zuIw1YkDEk",2022-07-04 16:31:44+00:00,en,Twitter Web App,1.52E+18,0,0,0,0
1.54E+18,"@OhDarkBuffalo @cliffordshell @aaronhoyland Also, are you contending that because people have died from diabetes before they can't die from covid if they have diabetes?",2022-07-04 16:31:44+00:00,en,Twitter Web App,9.69E+17,0,1,0,0
1.54E+18,"RT @fynn_fan: ""Health care providers should be familiar with acute ischemic stroke post COVID-19 💉 particularly in the context of Vac-induc…",2022-07-04 16:31:44+00:00,en,Twitter for Android,62411866,2,0,0,0
1.54E+18,"RT @ryangerritsen: The media can’t even give us a break from Covid gaslighting during the quietest time for seasonal respiratory viruses, j…",2022-07-04 16:31:44+00:00,en,Twitter for Android,608345390,157,0,0,0
1.54E+18,Total Confirmed Covid Cases by County For KS   2022-06-30:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth https://t.co/erkLicTuR7,2022-07-04 16:31:43+00:00,en,smcapplication,3219670842,0,0,0,0
1.54E+18,"@boni_castellane @Densepistrophei Io ho preso qualche cucchiaino di miele. Aiuta molto. Sia nella camomilla la sera, che da solo, così. E' un ottimo antinfiammatorio, anche se il sapore un po' mi disgusta...Però l'ho preso ed ho avuto un po' di sollievo. Hai il Covid?",2022-07-04 16:31:43+00:00,it,Twitter Web App,1.48E+18,0,0,0,0
1.54E+18,RT @AldoSterone111: Officiel : La FDA n'exigera pas de données d'essais cliniques pour autoriser les nouveaux vaccins COVID. L'opinion du l…,2022-07-04 16:31:43+00:00,fr,Twitter for iPhone,1.29E+18,36,0,0,0
1.54E+18,"RT @TrevorFitzgibb1: 🇺🇸#PeterMcCullough is an American hero    

His new book = Clancy meets Orwell-except it's real.  Learn the play-by-pl…",2022-07-04 16:31:43+00:00,en,Twitter for Android,1473730315,9,0,0,0
1.54E+18,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:31:43+00:00,en,Twitter for Android,3165511799,1297,0,0,0
1.54E+18,why am i still testing positive for COVID when i feel completely fine. release me,2022-07-04 16:31:43+00:00,en,Twitter for Android,3079445561,0,0,1,0
1.54E+18,"RT @daledewar: This article outlines the things that should be done to ""live with #Covid"" and they don't include denial. Admit that it is a…",2022-07-04 16:31:43+00:00,en,Twitter for Android,2558166399,1,0,0,0
1.54E+18,RT @Isabel723277471: Oui le traitement contre le #Covid existe et fonctionne. Dès la première prise je me sens déjà beaucoup mieux. Respect…,2022-07-04 16:31:43+00:00,fr,Twitter for Android,1.15E+18,74,0,0,0
1.54E+18,"😷Reporta la Ssa 6 mil 301 contagios de #COVID19 el domingo en el país, pero el sábado fueron más de 24 mil

Hay 164 mil 837 personas que pueden contagiar la enfermedad, agrega la dependencia
https://t.co/P5KTW6NUJ3",2022-07-04 16:31:43+00:00,es,Twitter Web App,137612440,0,0,0,0
1.54E+18,RT @njoyflyfishing: Total Confirmed Covid Cases by County For IA   2022-06-30:  Latest Covid Insights by Our Analytics Team using USAFacts…,2022-07-04 16:31:42+00:00,en,PHDS bot mark 2,9.84E+17,1,0,0,0
